sample_id,anon_filename,photo_cod,original_filename,original_path,original_hpi,original_ivr,sara_hpi,sara_ivr,nerea_hpi,nerea_ivr,system_hpi,system_ivr,solo_dudoso_flag,solo_dudoso_reason,conservador_flag,conservador_reason,system_conf_hpi,system_conf_ivr,yolo_conf,hpi_range_experts_original,ivr_range_experts_original,ivr_app_disagreement_experts_original
peer_013,peer_013.jpg,GI800,GI800_yolo.jpg,out/GI800_yolo.jpg,0,0,1,7,1,7,0,0,0,,0,,0.7549,0.2549,0.8918,1,7,1
peer_014,peer_014.jpg,VI2877,VI2877_yolo.jpg,out/VI2877_yolo.jpg,4,5,3,7,3,7,2,5,0,,0,,0.1043,0.0954,0.9137,1,2,0
peer_015,peer_015.jpg,VI4409,VI4409_yolo.jpg,out/VI4409_yolo.jpg,0,0,0,0,0,0,0,0,0,,0,,0.9908,0.4912,0.6805,0,0,0
peer_016,peer_016.jpg,VI2836,VI2836_yolo.jpg,out/VI2836_yolo.jpg,3,1,3,4,3,4,3,2,0,,0,,0.6124,0.0212,0.9554,0,3,0
peer_017,peer_017.jpg,VI3311,VI3311_yolo.jpg,out/VI3311_yolo.jpg,0,0,1,7,1,7,1,7,0,,1,hpi_boundary_0_1,0.6277,0.012,0.9525,1,7,1
peer_018,peer_018.jpg,VI1906,VI1906_yolo.jpg,out/VI1906_yolo.jpg,1,5,1,7,1,7,1,7,0,,0,,0.9831,0.0206,0.9631,0,2,0
peer_019,peer_019.jpg,VI556,VI556_yolo.jpg,out/VI556_yolo.jpg,1,7,1,7,1,7,1,6,0,,0,,0.9607,0.0363,0.8537,0,0,0
peer_020,peer_020.jpg,GI536,GI536_yolo.jpg,out/GI536_yolo.jpg,1,7,1,3,1,4,1,7,0,,0,,0.9694,0.0163,0.9161,0,4,0
peer_021,peer_021.jpg,VI66,VI66_yolo.jpg,out/VI66_yolo.jpg,1,3,1,4,1,4,1,6,0,,0,,0.9337,0.007,0.9285,0,1,0
peer_022,peer_022.jpg,GI126,GI126_yolo.jpg,out/GI126_yolo.jpg,4,6,2,6,1,6,4,6,0,,0,,0.675,0.0389,0.4654,3,0,0
peer_023,peer_023.jpg,VI4446,VI4446_yolo.jpg,out/VI4446_yolo.jpg,1,2,1,7,1,7,1,2,0,,0,,0.9823,0.0027,0.9324,0,5,0
peer_024,peer_024.jpg,VI2601,VI2601_yolo.jpg,out/VI2601_yolo.jpg,5,0,6,0,6,0,5,0,0,,0,,0.877,0.4769,0.9412,1,0,0
peer_025,peer_025.jpg,VI94,VI94_yolo.jpg,out/VI94_yolo.jpg,1,3,1,3,1,2,1,5,0,,0,,0.9499,0.1061,0.9455,0,1,0
peer_026,peer_026.jpg,VI3585,VI3585_yolo.jpg,out/VI3585_yolo.jpg,0,0,1,7,1,4,0,0,0,,0,,0.8173,0.3173,0.8907,1,7,1
peer_027,peer_027.jpg,GI242,GI242_yolo.jpg,out/GI242_yolo.jpg,2,1,1,7,1,7,2,2,0,,0,,0.5613,0.0088,0.9348,1,6,0
peer_028,peer_028.jpg,VI2926,VI2926_yolo.jpg,out/VI2926_yolo.jpg,3,4,2,4,2,4,2,1,0,,0,,0.6996,0.0159,0.9611,1,0,0
peer_029,peer_029.jpg,VI1294,VI1294_yolo.jpg,out/VI1294_yolo.jpg,5,0,5,0,5,0,5,0,0,,0,,0.7467,0.4997,0.94,0,0,0
peer_030,peer_030.jpg,VI1716,VI1716_yolo.jpg,out/VI1716_yolo.jpg,2,1,2,1,2,7,2,1,0,,0,,0.8736,0.0222,0.9569,0,6,0
peer_031,peer_031.jpg,VI4440,VI4440_yolo.jpg,out/VI4440_yolo.jpg,0,0,0,0,0,0,0,0,0,,0,,0.7429,0.2429,0.9154,0,0,0
peer_032,peer_032.jpg,VI2401,VI2401_yolo.jpg,out/VI2401_yolo.jpg,6,0,5,0,5,0,6,0,0,,0,,0.9947,0.5,0.9164,1,0,0
peer_033,peer_033.jpg,GI13,GI13_yolo.jpg,out/GI13_yolo.jpg,3,6,1,7,3,7,3,4,0,,0,,0.9559,0.0319,0.9418,2,1,0
peer_034,peer_034.jpg,VI1495,VI1495_yolo.jpg,out/VI1495_yolo.jpg,0,0,0,0,0,0,0,0,0,,0,,0.9817,0.4973,0.9562,0,0,0
peer_035,peer_035.jpg,VI2649,VI2649_yolo.jpg,out/VI2649_yolo.jpg,5,0,5,0,5,0,5,0,0,,0,,0.9945,0.4995,0.903,0,0,0
peer_036,peer_036.jpg,VI4256,VI4256_yolo.jpg,out/VI4256_yolo.jpg,3,6,1,7,1,7,2,5,0,,0,,0.4199,0.0445,0.8632,2,1,0
peer_037,peer_037.jpg,VI566,VI566_yolo.jpg,out/VI566_yolo.jpg,0,0,0,0,1,7,0,0,0,,0,,0.7769,0.2772,0.8876,1,7,1
peer_038,peer_038.jpg,VI3366,VI3366_yolo.jpg,out/VI3366_yolo.jpg,2,6,1,7,1,6,1,1,0,,0,,0.7418,0.005,0.9358,1,1,0
peer_039,peer_039.jpg,VI3545,VI3545_yolo.jpg,out/VI3545_yolo.jpg,0,0,2,7,3,7,0,0,0,,0,,0.9704,0.4705,0.8726,3,7,1
peer_040,peer_040.jpg,GI402,GI402_yolo.jpg,out/GI402_yolo.jpg,4,1,3,2,3,7,4,2,0,,0,,0.7005,0.0101,0.7911,1,6,0
peer_041,peer_041.jpg,VI1066,VI1066_yolo.jpg,out/VI1066_yolo.jpg,1,6,1,7,1,7,1,6,0,,0,,0.9673,0.0022,0.9175,0,1,0
peer_042,peer_042.jpg,VI611,VI611_yolo.jpg,out/VI611_yolo.jpg,0,0,1,7,1,7,0,0,0,,0,,0.7307,0.2308,0.8473,1,7,1
peer_043,peer_043.jpg,VI2958,VI2958_yolo.jpg,out/VI2958_yolo.jpg,3,1,3,7,2,7,2,1,0,,0,,0.4335,0.0201,0.9678,1,6,0
peer_044,peer_044.jpg,VI4312,VI4312_yolo.jpg,out/VI4312_yolo.jpg,6,0,6,0,6,0,6,0,0,,0,,0.997,0.4999,0.9304,0,0,0
peer_045,peer_045.jpg,VI3382,VI3382_yolo.jpg,out/VI3382_yolo.jpg,1,6,1,4,1,7,0,0,0,,0,,0.7168,0.2171,0.9359,0,3,0
peer_046,peer_046.jpg,VI1251,VI1251_yolo.jpg,out/VI1251_yolo.jpg,4,2,4,1,4,1,5,0,0,,0,,0.9841,0.4869,0.7696,0,1,0
peer_047,peer_047.jpg,VI1863,VI1863_yolo.jpg,out/VI1863_yolo.jpg,1,1,1,1,1,1,1,1,0,,0,,0.9623,0.0082,0.9492,0,0,0
peer_048,peer_048.jpg,VI1298,VI1298_yolo.jpg,out/VI1298_yolo.jpg,6,0,5,0,5,0,6,0,0,,0,,0.9951,0.5,0.9489,1,0,0
peer_049,peer_049.jpg,VI3537,VI3537_yolo.jpg,out/VI3537_yolo.jpg,5,0,5,0,5,0,5,0,0,,0,,0.9987,0.4989,0.8976,0,0,0
peer_050,peer_050.jpg,VI1095,VI1095_yolo.jpg,out/VI1095_yolo.jpg,1,7,1,7,1,7,1,7,0,,0,,0.9634,0.0047,0.9624,0,0,0
peer_051,peer_051.jpg,GI361,GI361_yolo.jpg,out/GI361_yolo.jpg,2,3,1,1,0,0,2,2,0,,0,,0.7742,0.0581,0.8885,2,3,1
peer_052,peer_052.jpg,VI3530,VI3530_yolo.jpg,out/VI3530_yolo.jpg,4,1,4,2,4,7,5,0,0,,0,,0.9102,0.4165,0.6094,0,6,0
peer_053,peer_053.jpg,VI2077,VI2077_yolo.jpg,out/VI2077_yolo.jpg,0,0,0,0,1,7,1,7,0,,0,,0.8761,0.0119,0.9252,1,7,1
peer_054,peer_054.jpg,VI4001,VI4001_yolo.jpg,out/VI4001_yolo.jpg,2,5,1,7,1,7,2,7,0,,0,,0.7046,0.0013,0.75,1,2,0
peer_055,peer_055.jpg,VI2333,VI2333_yolo.jpg,out/VI2333_yolo.jpg,6,0,6,0,6,0,6,0,0,,0,,0.9983,0.4999,0.8999,0,0,0
peer_056,peer_056.jpg,VI244,VI244_yolo.jpg,out/VI244_yolo.jpg,1,7,1,7,1,7,0,0,1,hpi_boundary_0_1,1,hpi_boundary_0_1,0.5247,0.0248,0.9613,0,0,0
peer_057,peer_057.jpg,VI3068,VI3068_yolo.jpg,out/VI3068_yolo.jpg,2,6,1,5,1,5,1,6,0,,0,,0.5186,0.0316,0.876,1,1,0
peer_058,peer_058.jpg,VI4476,VI4476_yolo.jpg,out/VI4476_yolo.jpg,1,1,4,2,3,3,1,1,0,,0,,0.9356,0.0051,0.926,3,2,0
peer_059,peer_059.jpg,VI3385,VI3385_yolo.jpg,out/VI3385_yolo.jpg,0,0,2,7,2,7,0,0,0,,1,hpi_boundary_0_1,0.6407,0.1427,0.9248,2,7,1
peer_060,peer_060.jpg,VI2946,VI2946_yolo.jpg,out/VI2946_yolo.jpg,4,3,3,7,3,7,4,1,0,,0,,0.8428,0.0196,0.8874,1,4,0
peer_061,peer_061.jpg,VI2899,VI2899_yolo.jpg,out/VI2899_yolo.jpg,2,1,2,7,2,7,3,1,0,,0,,0.6703,0.023,0.9066,0,6,0
peer_062,peer_062.jpg,VI1159,VI1159_yolo.jpg,out/VI1159_yolo.jpg,1,2,2,2,1,3,1,1,0,,0,,0.9102,0.0122,0.9473,1,1,0
peer_063,peer_063.jpg,VI121,VI121_yolo.jpg,out/VI121_yolo.jpg,1,6,1,7,1,6,0,0,0,,0,,0.7415,0.2415,0.8401,0,1,0
peer_064,peer_064.jpg,VI4194,VI4194_yolo.jpg,out/VI4194_yolo.jpg,3,5,2,7,3,7,2,6,0,,0,,0.3918,0.0369,0.7765,1,2,0
peer_065,peer_065.jpg,VI3085,VI3085_yolo.jpg,out/VI3085_yolo.jpg,1,2,1,7,1,7,1,2,0,,0,,0.992,0.0032,0.9414,0,5,0
peer_066,peer_066.jpg,VI2692,VI2692_yolo.jpg,out/VI2692_yolo.jpg,6,0,6,0,6,0,3,2,0,,0,,0.0,0.0492,0.9006,0,0,0
peer_067,peer_067.jpg,VI1357,VI1357_yolo.jpg,out/VI1357_yolo.jpg,5,0,5,0,5,0,5,0,0,,0,,0.9257,0.4999,0.9529,0,0,0
peer_068,peer_068.jpg,VI586,VI586_yolo.jpg,out/VI586_yolo.jpg,0,0,1,7,1,7,1,6,0,,0,,0.9898,0.0173,0.5661,1,7,1
peer_069,peer_069.jpg,GI117,GI117_yolo.jpg,out/GI117_yolo.jpg,4,1,4,1,4,,5,0,0,,0,,0.9108,0.4308,0.8957,0,0,0
peer_070,peer_070.jpg,GI330,GI330_yolo.jpg,out/GI330_yolo.jpg,1,1,1,3,1,4,1,3,0,,0,,0.9741,0.0891,0.9037,0,3,0
peer_071,peer_071.jpg,VI2894,VI2894_yolo.jpg,out/VI2894_yolo.jpg,1,1,1,7,1,7,1,2,0,,0,,0.8347,0.0405,0.6136,0,6,0
peer_072,peer_072.jpg,VI4353,VI4353_yolo.jpg,out/VI4353_yolo.jpg,3,4,3,4,2,4,3,1,0,,0,,0.6648,0.0169,0.7444,1,0,0
peer_073,peer_073.jpg,VI1269,VI1269_yolo.jpg,out/VI1269_yolo.jpg,6,0,5,0,5,0,5,0,0,,0,,0.9821,0.4951,0.9416,1,0,0
peer_074,peer_074.jpg,GI636,GI636_yolo.jpg,out/GI636_yolo.jpg,4,7,4,7,3,7,4,7,0,,0,,0.8236,0.0012,0.7608,1,0,0
peer_075,peer_075.jpg,VI3701,VI3701_yolo.jpg,out/VI3701_yolo.jpg,2,7,2,7,2,6,1,7,0,,0,,0.4866,0.0183,0.9312,0,1,0
peer_076,peer_076.jpg,GI244,GI244_yolo.jpg,out/GI244_yolo.jpg,3,1,3,,3,7,3,1,0,,0,,0.915,0.0186,0.8952,0,6,0
peer_077,peer_077.jpg,VI2699,VI2699_yolo.jpg,out/VI2699_yolo.jpg,1,1,1,1,1,1,1,1,0,,0,,0.7931,0.0195,0.8491,0,0,0
peer_078,peer_078.jpg,VI2050,VI2050_yolo.jpg,out/VI2050_yolo.jpg,3,5,4,7,4,7,3,5,0,,0,,0.1452,0.0808,0.8067,1,2,0
peer_079,peer_079.jpg,VI4082,VI4082_yolo.jpg,out/VI4082_yolo.jpg,4,1,4,4,4,7,5,0,0,,0,,0.8004,0.3641,0.7355,0,6,0
peer_080,peer_080.jpg,VI774,VI774_yolo.jpg,out/VI774_yolo.jpg,4,2,4,2,4,2,4,1,0,,1,hpi_boundary_4_5,0.6117,0.0033,0.5338,0,0,0
peer_081,peer_081.jpg,VI3557,VI3557_yolo.jpg,out/VI3557_yolo.jpg,0,0,2,6,2,4,0,0,0,,1,hpi_boundary_0_1,0.6384,0.1388,0.5783,2,6,1
peer_082,peer_082.jpg,VI4320,VI4320_yolo.jpg,out/VI4320_yolo.jpg,4,7,4,3,4,4,5,0,0,,1,hpi_boundary_4_5,0.6171,0.1249,0.8784,0,4,0
peer_083,peer_083.jpg,VI3975,VI3975_yolo.jpg,out/VI3975_yolo.jpg,3,4,1,6,1,7,3,2,0,,0,,0.6247,0.053,0.9151,2,3,0
peer_084,peer_084.jpg,VI1506,VI1506_yolo.jpg,out/VI1506_yolo.jpg,2,2,2,2,1,2,1,1,0,,0,,0.6614,0.0237,0.8995,1,0,0
peer_085,peer_085.jpg,VI948,VI948_yolo.jpg,out/VI948_yolo.jpg,5,0,5,0,5,0,5,0,0,,0,,0.9729,0.4999,0.9596,0,0,0
peer_086,peer_086.jpg,VI1080,VI1080_yolo.jpg,out/VI1080_yolo.jpg,1,2,1,1,1,1,1,2,0,,0,,0.9581,0.0066,0.698,0,1,0
peer_087,peer_087.jpg,VI874,VI874_yolo.jpg,out/VI874_yolo.jpg,5,0,5,0,5,0,5,0,0,,0,,0.9953,0.4999,0.716,0,0,0
peer_088,peer_088.jpg,VI4395,VI4395_yolo.jpg,out/VI4395_yolo.jpg,1,7,1,7,1,7,1,5,0,,1,hpi_boundary_0_1,0.6142,0.0601,0.9144,0,0,0
peer_089,peer_089.jpg,VI4085,VI4085_yolo.jpg,out/VI4085_yolo.jpg,3,1,2,2,2,2,3,1,0,,0,,0.8959,0.0229,0.8702,1,1,0
peer_090,peer_090.jpg,VI422,VI422_yolo.jpg,out/VI422_yolo.jpg,1,3,2,6,2,6,0,0,0,,0,,0.9274,0.4274,0.7935,1,3,0
peer_091,peer_091.jpg,GI214,GI214_yolo.jpg,out/GI214_yolo.jpg,5,0,5,0,5,0,5,0,0,,0,,0.9994,0.4998,0.9077,0,0,0
peer_092,peer_092.jpg,VI2441,VI2441_yolo.jpg,out/VI2441_yolo.jpg,0,0,1,7,1,7,1,7,0,,0,,0.8154,0.0138,0.9287,1,7,1
peer_093,peer_093.jpg,VI1258,VI1258_yolo.jpg,out/VI1258_yolo.jpg,4,3,3,5,3,5,4,1,0,,0,,0.9322,0.0125,0.7893,1,2,0
peer_094,peer_094.jpg,VI1503,VI1503_yolo.jpg,out/VI1503_yolo.jpg,3,2,2,2,2,4,3,1,0,,0,,0.9627,0.0023,0.9071,1,2,0
peer_095,peer_095.jpg,VI2711,VI2711_yolo.jpg,out/VI2711_yolo.jpg,2,2,2,7,2,7,2,3,0,,0,,0.936,0.0169,0.8877,0,5,0
peer_096,peer_096.jpg,VI1345,VI1345_yolo.jpg,out/VI1345_yolo.jpg,6,0,5,0,5,0,6,0,0,,0,,0.5807,0.4953,0.9497,1,0,0
peer_097,peer_097.jpg,VI20,VI20_yolo.jpg,out/VI20_yolo.jpg,5,0,5,0,5,0,5,0,0,,0,,0.9763,0.4919,0.7081,0,0,0
peer_098,peer_098.jpg,VI881,VI881_yolo.jpg,out/VI881_yolo.jpg,1,5,1,5,1,6,1,6,0,,0,,0.999,0.0442,0.9025,0,1,0
peer_099,peer_099.jpg,GI398,GI398_yolo.jpg,out/GI398_yolo.jpg,4,4,4,2,4,7,4,2,0,,0,,0.8716,0.0327,0.846,0,5,0
peer_100,peer_100.jpg,VI4253,VI4253_yolo.jpg,out/VI4253_yolo.jpg,3,7,3,7,3,7,1,5,0,,0,,0.611,0.0185,0.7381,0,0,0
peer_101,peer_101.jpg,VI4129,VI4129_yolo.jpg,out/VI4129_yolo.jpg,1,7,1,7,1,7,1,6,0,,0,,0.8106,0.0133,0.8197,0,0,0
peer_102,peer_102.jpg,VI3279,VI3279_yolo.jpg,out/VI3279_yolo.jpg,0,0,1,7,1,7,0,0,0,,1,hpi_boundary_0_1,0.5996,0.1,0.8312,1,7,1
peer_103,peer_103.jpg,VI2769,VI2769_yolo.jpg,out/VI2769_yolo.jpg,2,4,1,7,1,7,2,3,0,,0,,0.8502,0.0026,0.9149,1,3,0
peer_104,peer_104.jpg,VI400,VI400_yolo.jpg,out/VI400_yolo.jpg,1,6,1,6,1,7,0,0,1,hpi_boundary_0_1,1,hpi_boundary_0_1,0.5017,0.0019,0.9209,0,1,0
peer_105,peer_105.jpg,VI415,VI415_yolo.jpg,out/VI415_yolo.jpg,4,5,3,7,3,7,4,6,0,,0,,0.8455,0.0174,0.8393,1,2,0
peer_106,peer_106.jpg,VI4302,VI4302_yolo.jpg,out/VI4302_yolo.jpg,1,6,2,5,2,4,1,6,0,,1,yolo_low_confidence,0.9461,0.0488,0.298,1,2,0
peer_107,peer_107.jpg,GI100,GI100_yolo.jpg,out/GI100_yolo.jpg,0,0,3,7,4,7,0,0,0,,0,,0.9925,0.4927,0.6886,4,7,1
peer_108,peer_108.jpg,VI139,VI139_yolo.jpg,out/VI139_yolo.jpg,1,6,2,7,2,7,1,7,0,,0,,0.9371,0.0094,0.9588,1,1,0
peer_109,peer_109.jpg,VI1270,VI1270_yolo.jpg,out/VI1270_yolo.jpg,6,0,5,0,5,0,6,0,0,,0,,0.9991,0.5,0.9577,1,0,0
peer_110,peer_110.jpg,VI4321,VI4321_yolo.jpg,out/VI4321_yolo.jpg,5,0,6,0,5,0,5,0,0,,0,,0.9744,0.4804,0.7157,1,0,0
peer_111,peer_111.jpg,VI790,VI790_yolo.jpg,out/VI790_yolo.jpg,1,5,1,6,1,7,1,6,0,,0,,0.9685,0.0122,0.7653,0,2,0
peer_112,peer_112.jpg,VI474,VI474_yolo.jpg,out/VI474_yolo.jpg,5,0,5,0,4,7,5,0,0,,0,,0.9921,0.4971,0.7184,1,7,1
peer_113,peer_113.jpg,VI3351,VI3351_yolo.jpg,out/VI3351_yolo.jpg,2,5,2,6,1,6,2,5,0,,0,,0.912,0.0797,0.8908,1,1,0
peer_114,peer_114.jpg,GI137,GI137_yolo.jpg,out/GI137_yolo.jpg,0,0,0,0,0,0,0,0,0,,0,,0.9889,0.4894,0.7154,0,0,0
peer_115,peer_115.jpg,GI558,GI558_yolo.jpg,out/GI558_yolo.jpg,1,7,1,7,1,7,1,7,0,,0,,0.8037,0.0097,0.9384,0,0,0
peer_116,peer_116.jpg,VI4271,VI4271_yolo.jpg,out/VI4271_yolo.jpg,2,2,2,2,1,2,1,1,0,,0,,0.6322,0.0199,0.8674,1,0,0
peer_117,peer_117.jpg,VI282,VI282_yolo.jpg,out/VI282_yolo.jpg,2,7,2,7,2,7,2,6,0,,0,,0.6595,0.0168,0.8364,0,0,0
peer_118,peer_118.jpg,VI2882,VI2882_yolo.jpg,out/VI2882_yolo.jpg,2,1,3,6,2,7,1,3,0,,0,,0.8084,0.0791,0.9678,1,6,0
peer_119,peer_119.jpg,VI2402,VI2402_yolo.jpg,out/VI2402_yolo.jpg,0,0,1,7,1,7,0,0,0,,0,,0.9132,0.4139,0.8965,1,7,1
peer_120,peer_120.jpg,VI2996,VI2996_yolo.jpg,out/VI2996_yolo.jpg,1,4,4,1,4,1,1,2,0,,1,hpi_boundary_0_1,0.4497,0.037,0.8576,3,3,0
peer_121,peer_121.jpg,VI661,VI661_yolo.jpg,out/VI661_yolo.jpg,6,0,5,0,5,0,6,0,0,,0,,0.997,0.4997,0.9644,1,0,0
peer_122,peer_122.jpg,VI1787,VI1787_yolo.jpg,out/VI1787_yolo.jpg,5,0,5,0,5,0,5,0,0,,0,,0.9952,0.4986,0.7118,0,0,0
peer_123,peer_123.jpg,VI983,VI983_yolo.jpg,out/VI983_yolo.jpg,1,2,1,7,1,6,1,1,0,,0,,0.9651,0.0044,0.9083,0,5,0
peer_124,peer_124.jpg,VI4355,VI4355_yolo.jpg,out/VI4355_yolo.jpg,2,3,3,3,3,3,3,1,0,,0,,0.5787,0.0098,0.7298,1,0,0
peer_125,peer_125.jpg,VI2797,VI2797_yolo.jpg,out/VI2797_yolo.jpg,4,6,4,7,4,7,4,6,0,,0,,0.6864,0.0055,0.8576,0,1,0
peer_126,peer_126.jpg,VI1321,VI1321_yolo.jpg,out/VI1321_yolo.jpg,6,0,6,0,6,0,6,0,0,,0,,0.9992,0.5,0.9523,0,0,0
peer_127,peer_127.jpg,VI943,VI943_yolo.jpg,out/VI943_yolo.jpg,5,0,5,0,5,0,5,0,0,,0,,0.9986,0.4996,0.958,0,0,0
peer_128,peer_128.jpg,VI4315,VI4315_yolo.jpg,out/VI4315_yolo.jpg,6,0,5,0,5,0,6,0,0,,0,,0.999,0.5,0.9109,1,0,0
peer_129,peer_129.jpg,GI343,GI343_yolo.jpg,out/GI343_yolo.jpg,1,4,1,7,1,6,1,4,0,,0,,0.9367,0.0673,0.896,0,3,0
peer_130,peer_130.jpg,VI1645,VI1645_yolo.jpg,out/VI1645_yolo.jpg,2,6,2,7,3,7,1,4,0,,0,,0.5856,0.099,0.9525,1,1,0
peer_131,peer_131.jpg,VI1273,VI1273_yolo.jpg,out/VI1273_yolo.jpg,6,0,6,0,6,0,1,6,0,,0,,0.8278,0.0097,0.8573,0,0,0
peer_132,peer_132.jpg,VI3740,VI3740_yolo.jpg,out/VI3740_yolo.jpg,1,3,1,3,1,2,1,6,0,,0,,0.7729,0.0279,0.8989,0,1,0
peer_133,peer_133.jpg,VI68,VI68_yolo.jpg,out/VI68_yolo.jpg,1,3,2,5,1,5,1,2,0,,0,,0.9551,0.0,0.9522,1,2,0
peer_134,peer_134.jpg,VI1931,VI1931_yolo.jpg,out/VI1931_yolo.jpg,1,6,2,7,2,7,1,5,0,,0,,0.9555,0.0689,0.9299,1,1,0
peer_135,peer_135.jpg,VI3216,VI3216_yolo.jpg,out/VI3216_yolo.jpg,5,0,5,0,4,1,2,2,0,,1,hpi_boundary_0_1;hpi_boundary_4_5,0.0,0.056,0.8844,1,1,1
peer_136,peer_136.jpg,VI4293,VI4293_yolo.jpg,out/VI4293_yolo.jpg,2,7,1,7,1,7,2,6,0,,0,,0.8382,0.0417,0.8842,1,0,0
peer_137,peer_137.jpg,VI1754,VI1754_yolo.jpg,out/VI1754_yolo.jpg,1,1,1,7,1,7,1,1,0,,0,,0.9811,0.019,0.9402,0,6,0
peer_138,peer_138.jpg,VI4303,VI4303_yolo.jpg,out/VI4303_yolo.jpg,3,6,1,7,2,6,3,6,0,,0,,0.8415,0.0154,0.9096,2,1,0
peer_139,peer_139.jpg,VI3375,VI3375_yolo.jpg,out/VI3375_yolo.jpg,1,2,2,7,2,7,1,1,0,,0,,0.7978,0.0115,0.9202,1,5,0
peer_140,peer_140.jpg,VI3123,VI3123_yolo.jpg,out/VI3123_yolo.jpg,0,0,0,0,0,0,0,0,0,,0,,0.9321,0.4322,0.947,0,0,0
peer_141,peer_141.jpg,GI595,GI595_yolo.jpg,out/GI595_yolo.jpg,0,0,1,7,1,7,0,0,0,,0,,0.964,0.4643,0.9101,1,7,1
peer_142,peer_142.jpg,VI1691,VI1691_yolo.jpg,out/VI1691_yolo.jpg,2,4,3,4,2,4,2,1,0,,0,,0.777,0.0229,0.9344,1,0,0
peer_143,peer_143.jpg,VI3040,VI3040_yolo.jpg,out/VI3040_yolo.jpg,4,1,4,1,4,1,5,0,0,,0,,0.671,0.2201,0.8881,0,0,0
peer_144,peer_144.jpg,GI220,GI220_yolo.jpg,out/GI220_yolo.jpg,5,0,5,0,5,0,5,0,0,,0,,0.9985,0.4997,0.8618,0,0,0
peer_145,peer_145.jpg,VI302,VI302_yolo.jpg,out/VI302_yolo.jpg,1,7,2,7,1,7,1,7,0,,0,,0.9852,0.02,0.946,1,0,0
peer_146,peer_146.jpg,VI102,VI102_yolo.jpg,out/VI102_yolo.jpg,2,3,2,3,2,6,2,2,0,,0,,0.786,0.0505,0.8138,0,3,0
peer_147,peer_147.jpg,VI1364,VI1364_yolo.jpg,out/VI1364_yolo.jpg,5,0,5,0,5,0,4,6,0,,0,,0.3667,0.0292,0.5603,0,0,0
peer_148,peer_148.jpg,GI908,GI908_yolo.jpg,out/GI908_yolo.jpg,5,0,4,1,4,1,1,7,0,,0,,0.7812,0.0015,0.4193,1,1,1
peer_149,peer_149.jpg,VI1761,VI1761_yolo.jpg,out/VI1761_yolo.jpg,1,4,2,1,2,1,1,2,0,,0,,0.9116,0.0213,0.8963,1,3,0
peer_150,peer_150.jpg,VI1461,VI1461_yolo.jpg,out/VI1461_yolo.jpg,0,0,1,7,1,7,0,0,0,,0,,0.7919,0.2919,0.9202,1,7,1
peer_151,peer_151.jpg,GI819,GI819_yolo.jpg,out/GI819_yolo.jpg,0,0,0,0,1,7,0,0,0,,0,,0.997,0.498,0.895,1,7,1
peer_152,peer_152.jpg,VI3064,VI3064_yolo.jpg,out/VI3064_yolo.jpg,3,3,3,5,3,3,4,1,0,,0,,0.476,0.0213,0.6688,0,2,0
